id,name,time,utc_offset,group_id,venue_id,status,description
"qgklxhytkbdc","Tango Connections - Classes with Lori & Patrick",1437614100000,-21600000,12695062,18231332,"past","<p>Beginning and Intermediate taught by Patrick Marsolek and Lori Mitchell. Every Wednesday.</p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>A new six-week class series starts on Wednesday, February 19th.<br/>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"qnjlxhytkbgc","Tango Practica",1437782400000,-21600000,12695062,18231362,"past","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time if this practica is always Fridays at 6:00. </p> <p><br/>• We are also looking for a permanent location. This week it's at JulieRae's office. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"qdklxhytkbhc","Dance at the Florence Hotel",1437874200000,-21600000,12695062,18502632,"past","<p>This is a regular dance on the 4th Saturday of the month from 7:30 to 10:00 (or so...)</p> <p>There will be a half-hour introductory class from 7:30 to 8:00 beginning each dance. Bring your friends who want to get a taste of tango!</p> <p>This monthly dance tends to have a little more alternative tango music as part of the playlist, so beginning dancers can more easily fit in and enjoy themselves.</p> <p>No charge for the dancing. Come and share a drink or an appetizer with friends and support the Red Bird. See more at: <a href=""http://www.tangomissoula.com/"" class=""linkified"">http://www.tangomissoula.com/</a></p>"
"qgnlwhytkbpc","Flathead Drink-Up",1438128000000,-21600000,1328524,20546382,"past","<p>Were going to change it up to Tuesday.  We receive a comment that Friday didn't work.    </p> <p>Calling all Flathead Valley programmers or programming enthusiasts.  Its time again to block out a little time in your calendar, at the end of your week, at the end of the month to spend some time with cohorts who speak geek.</p> <p>We talked about so many subjects, so lets keep the conversations going.  Feel free to arrive late or leave early.  Its just a great way to hear some of whats going on in the Montana related techie world.  </p> <p>



See everyone soon.</p>"
"xzlfdlytkbmc","Ruby Mini-Meet (Bozeman)",1438218000000,-21600000,1328524,17038572,"past","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qgklxhytkbmc","Tango Connections - Classes with Lori & Patrick",1438218900000,-21600000,12695062,18231332,"past","<p>Beginning and Intermediate taught by Patrick Marsolek and Lori Mitchell. Every Wednesday.</p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>A new six-week class series starts on Wednesday, February 19th.<br/>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"qnjlxhytkbpc","Tango Practica",1438387200000,-21600000,12695062,18231362,"past","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time if this practica is always Fridays at 6:00. </p> <p><br/>• We are also looking for a permanent location. This week it's at JulieRae's office. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"xzlfdlytlbhb","Ruby Mini-Meet (Bozeman)",1438822800000,-21600000,1328524,17038572,"past","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qgklxhytlbhb","Tango Connections - Classes with Lori & Patrick",1438823700000,-21600000,12695062,18231332,"past","<p>Beginning and Intermediate taught by Patrick Marsolek and Lori Mitchell. Every Wednesday.</p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>A new six-week class series starts on Wednesday, February 19th.<br/>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"qmtzmfytlbkb","First Friday Gallery Crawl",1438990200000,-21600000,1503044,3667892,"past","<p>If you're not familiar with the event, it's an eclectic collection of art and craft displays at various galleries, shops, bars and so on. There's always something going on, so give it a try if you haven't (or haven't for a while). We'll co-meet with the New Friends Meetup group at Liquid Planet at 5:30 and possibly stay out after the galleries close.</p> <p>NOTE: If you are going to be a bit late, we'll linger at The Loft (119 W. Main St.) until a little after 6:00, so wander over there if you miss us at Liquid Planet.</p> <p>The official First Friday website is <a href=""http://www.missoulacultural.org/first-friday-missoula/"">here</a>.</p>"
